CheckingStatus,LoanDuration,CreditHistory,LoanPurpose,LoanAmount,ExistingSavings,EmploymentDuration,InstallmentPercent,Sex,OthersOnLoan,CurrentResidenceDuration,OwnsProperty,Age,InstallmentPlans,Housing,ExistingCreditsCount,Job,Dependents,Telephone,ForeignWorker,Risk,$R-Risk,$RC-Risk,Proba,RiskClass
no_checking,33,all_credits_paid_back,furniture,3810,100_to_500,less_1,2,female,co-applicant,4,savings_insurance,35,none,own,1,skilled,1,none,yes,Risk,No Risk,0.500,0.500,Risk
no_checking,20,prior_payments_delayed,appliances,2827,unknown,4_to_7,3,male,co-applicant,3,savings_insurance,31,none,own,1,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,No Risk
less_0,15,prior_payments_delayed,car_used,1420,100_to_500,4_to_7,2,male,none,3,car_other,35,stores,rent,1,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,No Risk
0_to_200,6,all_credits_paid_back,car_used,3115,less_100,1_to_4,2,female,co-applicant,2,real_estate,27,none,own,1,skilled,1,none,yes,Risk,No Risk,0.500,0.500,No Risk
no_checking,36,prior_payments_delayed,appliances,9570,100_to_500,4_to_7,4,male,co-applicant,3,car_other,53,none,free,2,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,Risk
less_0,6,all_credits_paid_back,car_used,250,less_100,1_to_4,2,male,none,2,savings_insurance,28,stores,rent,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,43,prior_payments_delayed,repairs,8886,greater_1000,greater_7,5,male,co-applicant,4,car_other,35,none,free,2,skilled,1,yes,yes,No Risk,Risk,0.600,0.600,No Risk
no_checking,37,prior_payments_delayed,other,5843,unknown,greater_7,5,male,none,3,savings_insurance,49,none,own,3,skilled,2,yes,yes,Risk,Risk,0.600,0.600,No Risk
0_to_200,14,credits_paid_to_date,car_new,1939,500_to_1000,1_to_4,2,male,co-applicant,4,car_other,36,none,free,1,skilled,1,yes,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,25,outstanding_credit,education,5614,500_to_1000,1_to_4,4,male,none,3,car_other,45,none,own,1,management_self-employed,1,none,yes,No Risk,No Risk,0.500,0.500,Risk
no_checking,9,prior_payments_delayed,radio_tv,3533,greater_1000,greater_7,3,male,none,4,car_other,38,none,own,1,skilled,1,none,yes,No Risk,No Risk,0.500,0.500,Risk
no_checking,29,outstanding_credit,repairs,4794,500_to_1000,4_to_7,4,male,none,3,unknown,30,none,own,1,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,30,prior_payments_delayed,appliances,6703,unknown,greater_7,4,male,none,3,car_other,54,none,own,2,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
less_0,4,all_credits_paid_back,car_new,250,less_100,1_to_4,1,male,none,2,real_estate,19,stores,rent,2,unskilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,30,prior_payments_delayed,car_used,5241,100_to_500,1_to_4,2,male,none,3,savings_insurance,37,none,own,1,skilled,2,yes,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,39,prior_payments_delayed,repairs,6418,500_to_1000,4_to_7,5,male,none,4,car_other,43,none,free,2,management_self-employed,1,yes,no,No Risk,No Risk,0.600,0.400,No Risk
less_0,6,prior_payments_delayed,car_new,1918,less_100,less_1,2,male,none,1,car_other,19,none,own,1,skilled,1,none,yes,Risk,No Risk,0.600,0.400,No Risk
0_to_200,23,outstanding_credit,appliances,2649,500_to_1000,1_to_4,2,male,none,2,car_other,32,none,own,2,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
0_to_200,24,credits_paid_to_date,furniture,2912,less_100,less_1,3,male,none,3,savings_insurance,30,none,rent,2,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,Risk
no_checking,28,prior_payments_delayed,appliances,6272,500_to_1000,greater_7,4,male,co-applicant,4,car_other,42,stores,own,2,unskilled,2,yes,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,22,prior_payments_delayed,car_used,2916,500_to_1000,1_to_4,3,male,none,3,savings_insurance,27,none,own,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,32,prior_payments_delayed,car_used,5497,500_to_1000,4_to_7,4,male,guarantor,5,car_other,51,none,free,2,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,23,prior_payments_delayed,car_used,3416,500_to_1000,1_to_4,3,male,none,4,savings_insurance,34,none,own,1,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,Risk
0_to_200,23,outstanding_credit,furniture,5180,greater_1000,less_1,3,male,none,2,unknown,46,none,own,2,skilled,1,yes,yes,Risk,Risk,0.600,0.600,Risk
greater_200,14,prior_payments_delayed,furniture,3608,100_to_500,greater_7,3,male,none,3,car_other,39,stores,own,2,skilled,2,yes,yes,Risk,Risk,0.600,0.600,Risk
no_checking,25,credits_paid_to_date,business,6597,less_100,greater_7,5,female,none,4,savings_insurance,48,none,own,2,skilled,1,yes,yes,Risk,Risk,0.600,0.600,Risk
no_checking,33,prior_payments_delayed,appliances,6516,500_to_1000,4_to_7,4,male,none,4,car_other,54,none,own,2,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,25,all_credits_paid_back,retraining,8381,500_to_1000,1_to_4,4,female,none,4,savings_insurance,43,none,own,2,management_self-employed,1,none,yes,No Risk,No Risk,0.600,0.400,Risk
no_checking,13,credits_paid_to_date,vacation,7200,100_to_500,1_to_4,3,male,none,4,car_other,35,none,own,2,management_self-employed,2,yes,yes,Risk,No Risk,0.500,0.500,No Risk
no_checking,19,credits_paid_to_date,car_new,2274,greater_1000,1_to_4,3,male,none,2,real_estate,24,none,own,2,skilled,1,none,yes,Risk,No Risk,0.600,0.400,No Risk
0_to_200,15,credits_paid_to_date,furniture,1350,less_100,4_to_7,2,male,none,3,savings_insurance,29,none,own,1,skilled,1,none,yes,Risk,No Risk,0.500,0.500,No Risk
no_checking,30,prior_payments_delayed,radio_tv,6599,greater_1000,greater_7,5,male,none,4,unknown,41,none,free,2,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
greater_200,20,credits_paid_to_date,car_used,2577,less_100,4_to_7,3,male,none,2,savings_insurance,51,none,free,2,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,Risk
no_checking,30,credits_paid_to_date,radio_tv,4074,500_to_1000,less_1,3,male,none,4,savings_insurance,37,none,own,2,skilled,1,yes,yes,Risk,Risk,0.600,0.600,No Risk
0_to_200,26,outstanding_credit,furniture,2979,500_to_1000,4_to_7,2,male,none,3,car_other,38,stores,own,1,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
less_0,13,prior_payments_delayed,car_used,1401,less_100,4_to_7,2,male,none,3,unknown,44,stores,own,1,skilled,1,none,yes,Risk,No Risk,0.500,0.500,Risk
0_to_200,44,prior_payments_delayed,repairs,6621,500_to_1000,greater_7,5,male,none,3,unknown,35,bank,own,2,unemployed,1,none,yes,No Risk,No Risk,0.600,0.400,Risk
0_to_200,37,outstanding_credit,appliances,6255,unknown,greater_7,4,male,none,3,unknown,45,none,own,2,skilled,2,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,29,prior_payments_delayed,appliances,4190,100_to_500,1_to_4,3,male,none,3,car_other,26,stores,own,2,unskilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,25,prior_payments_delayed,business,6867,100_to_500,4_to_7,4,female,none,4,savings_insurance,41,none,own,1,skilled,1,none,yes,No Risk,No Risk,0.500,0.500,No Risk
no_checking,18,outstanding_credit,business,5656,100_to_500,4_to_7,4,male,guarantor,5,savings_insurance,53,none,free,1,management_self-employed,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,30,outstanding_credit,furniture,3601,unknown,greater_7,4,male,none,3,savings_insurance,35,bank,own,2,unskilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
0_to_200,4,all_credits_paid_back,car_new,3490,100_to_500,1_to_4,1,female,co-applicant,3,car_other,26,none,own,1,skilled,1,none,yes,Risk,No Risk,0.500,0.500,No Risk
less_0,15,credits_paid_to_date,furniture,3401,100_to_500,4_to_7,3,male,none,3,car_other,33,none,own,1,skilled,2,none,yes,Risk,Risk,0.600,0.600,Risk
0_to_200,13,credits_paid_to_date,car_new,1084,500_to_1000,4_to_7,3,female,none,2,car_other,39,none,rent,2,unskilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,32,prior_payments_delayed,furniture,9016,100_to_500,1_to_4,4,male,co-applicant,5,unknown,46,none,free,2,management_self-employed,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
less_0,20,credits_paid_to_date,furniture,1944,100_to_500,1_to_4,2,female,co-applicant,1,savings_insurance,37,bank,own,1,unemployed,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,14,outstanding_credit,car_used,1286,100_to_500,1_to_4,3,female,co-applicant,4,savings_insurance,46,bank,own,1,unskilled,2,yes,no,Risk,Risk,0.600,0.600,No Risk
no_checking,31,prior_payments_delayed,car_used,6099,100_to_500,4_to_7,4,male,none,4,car_other,39,none,own,2,management_self-employed,1,yes,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,30,prior_payments_delayed,radio_tv,1960,500_to_1000,4_to_7,4,male,co-applicant,4,real_estate,37,none,own,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,25,credits_paid_to_date,business,7487,greater_1000,4_to_7,4,female,none,2,savings_insurance,54,none,own,3,skilled,2,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,28,credits_paid_to_date,car_used,8516,100_to_500,1_to_4,3,male,none,4,unknown,40,none,own,2,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
0_to_200,16,prior_payments_delayed,radio_tv,2931,greater_1000,greater_7,2,male,none,3,savings_insurance,47,none,own,2,skilled,1,yes,yes,Risk,Risk,0.600,0.600,No Risk
0_to_200,31,credits_paid_to_date,radio_tv,1098,greater_1000,4_to_7,3,male,none,4,savings_insurance,19,stores,rent,1,unskilled,2,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,32,prior_payments_delayed,car_used,6250,unknown,4_to_7,4,male,none,4,car_other,46,none,own,2,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
less_0,9,prior_payments_delayed,appliances,1512,less_100,4_to_7,3,female,none,3,car_other,33,none,own,1,skilled,1,none,yes,Risk,No Risk,0.500,0.500,Risk
no_checking,28,outstanding_credit,radio_tv,5107,unknown,greater_7,5,female,none,3,savings_insurance,54,none,own,2,skilled,1,none,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,28,prior_payments_delayed,education,4547,unknown,greater_7,3,male,none,4,savings_insurance,42,none,own,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,No Risk
0_to_200,27,credits_paid_to_date,car_used,4591,less_100,4_to_7,3,female,none,2,savings_insurance,38,none,own,1,skilled,2,none,no,Risk,Risk,0.600,0.600,No Risk
0_to_200,23,outstanding_credit,business,4636,100_to_500,4_to_7,2,male,none,2,savings_insurance,39,none,rent,3,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,44,prior_payments_delayed,repairs,6214,unknown,4_to_7,5,male,none,4,car_other,39,none,free,3,skilled,2,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,61,outstanding_credit,education,6293,unknown,4_to_7,5,male,co-applicant,4,unknown,47,stores,own,2,unskilled,2,yes,yes,No Risk,No Risk,0.500,0.500,No Risk
0_to_200,30,prior_payments_delayed,business,2883,100_to_500,greater_7,4,male,none,2,savings_insurance,26,none,own,1,management_self-employed,2,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,34,prior_payments_delayed,radio_tv,5530,500_to_1000,4_to_7,4,male,none,4,savings_insurance,42,none,own,1,management_self-employed,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
0_to_200,11,credits_paid_to_date,car_used,6169,less_100,less_1,3,male,none,2,car_other,37,none,own,2,management_self-employed,1,none,yes,Risk,Risk,0.600,0.600,Risk
0_to_200,9,prior_payments_delayed,car_new,329,less_100,1_to_4,2,male,none,3,real_estate,23,stores,own,1,skilled,2,yes,yes,Risk,No Risk,0.500,0.500,Risk
no_checking,18,credits_paid_to_date,radio_tv,5093,500_to_1000,1_to_4,3,male,none,4,car_other,48,stores,own,2,unskilled,1,none,yes,Risk,No Risk,0.500,0.500,Risk
no_checking,22,prior_payments_delayed,radio_tv,7110,500_to_1000,4_to_7,3,male,none,2,savings_insurance,51,none,own,2,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,Risk
no_checking,19,all_credits_paid_back,car_new,1593,less_100,1_to_4,2,female,none,3,real_estate,27,none,free,1,skilled,1,none,yes,Risk,No Risk,0.500,0.500,No Risk
no_checking,31,credits_paid_to_date,car_used,5636,100_to_500,greater_7,3,female,none,3,car_other,50,none,own,2,skilled,1,none,yes,Risk,No Risk,0.500,0.500,Risk
0_to_200,16,prior_payments_delayed,car_used,3218,less_100,less_1,2,male,none,3,savings_insurance,35,bank,rent,1,unskilled,1,yes,yes,Risk,Risk,0.600,0.600,No Risk
0_to_200,14,prior_payments_delayed,furniture,5834,greater_1000,4_to_7,3,male,none,4,savings_insurance,32,none,rent,1,management_self-employed,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,54,outstanding_credit,other,7465,greater_1000,greater_7,5,male,co-applicant,3,unknown,48,none,free,2,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
0_to_200,25,credits_paid_to_date,education,2228,greater_1000,greater_7,3,male,none,2,savings_insurance,43,none,own,2,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,15,outstanding_credit,furniture,4088,500_to_1000,greater_7,4,male,none,4,unknown,56,none,own,2,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
less_0,12,all_credits_paid_back,car_used,1844,less_100,1_to_4,1,female,co-applicant,2,real_estate,22,stores,own,1,unskilled,1,none,yes,Risk,No Risk,0.500,0.500,No Risk
less_0,20,prior_payments_delayed,furniture,1333,less_100,4_to_7,2,male,none,3,savings_insurance,39,stores,own,1,skilled,1,yes,yes,Risk,Risk,0.600,0.600,No Risk
0_to_200,19,credits_paid_to_date,car_used,1448,less_100,4_to_7,2,male,none,3,car_other,31,stores,own,1,skilled,1,none,yes,Risk,No Risk,0.600,0.400,No Risk
less_0,27,credits_paid_to_date,car_used,1656,less_100,1_to_4,3,male,none,2,savings_insurance,30,none,own,1,skilled,1,yes,yes,Risk,Risk,0.600,0.600,Risk
no_checking,34,outstanding_credit,furniture,7820,unknown,4_to_7,5,male,co-applicant,5,unknown,41,none,own,2,management_self-employed,2,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
0_to_200,22,all_credits_paid_back,car_new,3147,100_to_500,1_to_4,3,male,none,4,car_other,34,none,own,1,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,Risk
less_0,12,prior_payments_delayed,car_used,1097,less_100,1_to_4,2,male,none,3,savings_insurance,34,none,own,1,skilled,1,yes,yes,Risk,No Risk,0.600,0.400,Risk
greater_200,28,prior_payments_delayed,radio_tv,675,100_to_500,4_to_7,3,female,none,2,real_estate,49,none,own,1,skilled,1,yes,yes,Risk,Risk,0.600,0.600,No Risk
less_0,22,credits_paid_to_date,car_used,2304,less_100,4_to_7,3,male,none,3,real_estate,30,none,own,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,31,prior_payments_delayed,furniture,2696,500_to_1000,4_to_7,3,male,none,2,car_other,50,none,own,1,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
less_0,14,prior_payments_delayed,car_new,3939,less_100,1_to_4,3,male,none,3,car_other,34,none,own,1,skilled,1,yes,yes,Risk,No Risk,0.600,0.400,No Risk
no_checking,27,outstanding_credit,radio_tv,5533,500_to_1000,4_to_7,4,male,none,3,savings_insurance,52,none,free,2,management_self-employed,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,31,outstanding_credit,other,5991,greater_1000,greater_7,5,male,none,4,car_other,45,stores,rent,1,unskilled,2,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,31,outstanding_credit,appliances,8968,unknown,4_to_7,5,male,co-applicant,4,unknown,53,none,free,2,management_self-employed,2,yes,yes,No Risk,No Risk,0.500,0.500,Risk
no_checking,9,prior_payments_delayed,car_new,4316,100_to_500,less_1,3,female,none,3,savings_insurance,33,none,own,1,management_self-employed,1,none,yes,Risk,No Risk,0.500,0.500,Risk
greater_200,17,outstanding_credit,radio_tv,6172,100_to_500,1_to_4,3,female,none,2,car_other,38,none,free,2,skilled,1,none,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,28,prior_payments_delayed,car_used,4523,100_to_500,1_to_4,3,male,none,4,savings_insurance,37,stores,own,2,unskilled,1,yes,yes,Risk,Risk,0.600,0.600,Risk
greater_200,42,outstanding_credit,repairs,5765,unknown,greater_7,3,male,none,3,car_other,53,stores,own,2,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,Risk
no_checking,27,outstanding_credit,radio_tv,4754,unknown,greater_7,4,male,none,4,savings_insurance,55,none,own,2,management_self-employed,2,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
0_to_200,20,prior_payments_delayed,car_used,2276,100_to_500,1_to_4,2,male,none,3,savings_insurance,36,none,own,2,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
0_to_200,14,prior_payments_delayed,furniture,3240,greater_1000,greater_7,3,male,co-applicant,4,car_other,42,none,free,2,skilled,1,yes,yes,Risk,No Risk,0.500,0.500,No Risk
less_0,14,prior_payments_delayed,radio_tv,2243,less_100,1_to_4,2,male,none,2,car_other,46,none,own,2,skilled,2,yes,yes,Risk,No Risk,0.500,0.500,Risk
no_checking,18,credits_paid_to_date,furniture,1070,100_to_500,4_to_7,3,female,none,4,car_other,38,none,own,1,skilled,1,yes,yes,Risk,Risk,0.600,0.600,Risk
greater_200,20,credits_paid_to_date,radio_tv,576,100_to_500,4_to_7,3,male,none,2,savings_insurance,29,none,own,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,34,prior_payments_delayed,appliances,6502,500_to_1000,4_to_7,5,female,co-applicant,3,car_other,54,none,own,1,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,42,outstanding_credit,other,6762,unknown,greater_7,5,male,none,3,car_other,49,none,own,2,skilled,2,yes,yes,No Risk,No Risk,0.500,0.500,No Risk
no_checking,39,prior_payments_delayed,repairs,4862,unknown,4_to_7,4,male,co-applicant,4,savings_insurance,46,none,own,2,skilled,1,yes,yes,No Risk,No Risk,0.500,0.500,No Risk
no_checking,30,prior_payments_delayed,appliances,5146,100_to_500,4_to_7,4,male,none,4,savings_insurance,37,none,own,1,management_self-employed,1,yes,yes,Risk,Risk,0.600,0.600,Risk
0_to_200,17,credits_paid_to_date,car_new,1595,less_100,1_to_4,3,female,none,3,savings_insurance,21,none,own,1,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,Risk
no_checking,21,credits_paid_to_date,furniture,4574,100_to_500,4_to_7,3,female,none,4,unknown,48,none,own,2,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
less_0,19,credits_paid_to_date,retraining,2704,less_100,4_to_7,3,female,none,1,savings_insurance,40,stores,rent,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
0_to_200,15,credits_paid_to_date,car_used,2473,less_100,1_to_4,3,male,co-applicant,3,savings_insurance,36,none,own,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,35,prior_payments_delayed,furniture,5222,500_to_1000,greater_7,5,male,none,4,car_other,48,stores,free,2,unskilled,2,yes,yes,No Risk,No Risk,0.600,0.400,Risk
0_to_200,24,outstanding_credit,appliances,881,100_to_500,1_to_4,2,male,none,3,car_other,36,none,own,2,skilled,1,none,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,26,outstanding_credit,radio_tv,6623,500_to_1000,greater_7,5,male,none,4,car_other,48,none,free,2,management_self-employed,1,yes,yes,No Risk,No Risk,0.600,0.400,Risk
no_checking,30,outstanding_credit,repairs,3315,500_to_1000,4_to_7,3,male,none,2,car_other,34,none,own,1,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,21,outstanding_credit,business,4782,unknown,greater_7,5,male,none,4,car_other,35,none,own,1,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
0_to_200,22,credits_paid_to_date,radio_tv,930,less_100,1_to_4,3,female,none,2,car_other,38,none,own,1,skilled,1,none,yes,Risk,No Risk,0.600,0.400,No Risk
no_checking,38,outstanding_credit,appliances,6284,greater_1000,4_to_7,5,male,co-applicant,5,unknown,52,stores,own,2,unskilled,2,yes,yes,No Risk,No Risk,0.500,0.500,No Risk
no_checking,29,outstanding_credit,furniture,2418,500_to_1000,4_to_7,3,male,none,4,car_other,40,bank,own,2,unemployed,1,yes,yes,Risk,Risk,0.600,0.600,Risk
0_to_200,17,credits_paid_to_date,car_new,2154,less_100,4_to_7,2,female,none,3,savings_insurance,35,bank,rent,1,unemployed,1,none,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,36,outstanding_credit,appliances,5363,unknown,4_to_7,4,male,none,5,car_other,40,none,own,2,skilled,1,yes,yes,Risk,No Risk,0.500,0.500,Risk
no_checking,28,outstanding_credit,other,7819,500_to_1000,4_to_7,5,male,none,4,car_other,51,none,free,2,management_self-employed,2,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
0_to_200,27,credits_paid_to_date,car_used,3521,greater_1000,1_to_4,3,female,none,3,car_other,38,none,own,3,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
0_to_200,35,all_credits_paid_back,car_used,2018,greater_1000,4_to_7,2,female,none,3,savings_insurance,47,stores,rent,3,unskilled,1,yes,yes,Risk,No Risk,0.600,0.400,Risk
0_to_200,19,prior_payments_delayed,car_used,4185,greater_1000,4_to_7,4,male,co-applicant,4,car_other,39,none,own,2,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,54,outstanding_credit,education,5607,greater_1000,1_to_4,4,male,none,4,car_other,36,none,own,1,skilled,1,none,yes,Risk,No Risk,0.500,0.500,No Risk
no_checking,10,prior_payments_delayed,repairs,2560,100_to_500,1_to_4,3,male,none,2,car_other,28,none,own,1,management_self-employed,1,none,yes,Risk,No Risk,0.500,0.500,Risk
less_0,32,prior_payments_delayed,radio_tv,4234,500_to_1000,4_to_7,4,male,none,3,car_other,35,none,free,2,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,32,prior_payments_delayed,education,6332,100_to_500,4_to_7,5,male,none,5,savings_insurance,50,none,own,2,management_self-employed,2,yes,yes,Risk,Risk,0.600,0.600,Risk
no_checking,37,prior_payments_delayed,radio_tv,5240,greater_1000,1_to_4,4,female,none,4,savings_insurance,54,none,own,2,skilled,2,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,15,credits_paid_to_date,furniture,4813,greater_1000,greater_7,3,male,none,3,unknown,49,none,own,2,skilled,1,yes,yes,Risk,No Risk,0.600,0.400,No Risk
0_to_200,16,credits_paid_to_date,car_new,1395,less_100,1_to_4,2,female,none,3,savings_insurance,30,none,own,1,skilled,1,none,yes,Risk,No Risk,0.500,0.500,Risk
greater_200,41,outstanding_credit,radio_tv,7911,500_to_1000,4_to_7,5,male,co-applicant,3,unknown,47,none,free,2,skilled,1,yes,yes,No Risk,No Risk,0.500,0.500,Risk
no_checking,29,prior_payments_delayed,business,4780,100_to_500,4_to_7,3,male,none,4,car_other,42,none,free,1,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,Risk
0_to_200,11,prior_payments_delayed,car_new,5784,less_100,4_to_7,3,male,none,3,unknown,35,none,own,2,skilled,1,yes,yes,Risk,No Risk,0.500,0.500,No Risk
no_checking,30,outstanding_credit,appliances,7984,unknown,greater_7,5,male,co-applicant,4,unknown,61,none,free,3,management_self-employed,2,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,22,credits_paid_to_date,furniture,5043,greater_1000,1_to_4,4,male,none,4,savings_insurance,30,none,own,2,management_self-employed,1,none,yes,Risk,Risk,0.600,0.600,No Risk
0_to_200,15,prior_payments_delayed,radio_tv,4371,less_100,4_to_7,3,male,none,2,car_other,41,none,own,2,skilled,1,none,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,29,outstanding_credit,radio_tv,5988,unknown,4_to_7,4,male,none,4,unknown,51,none,free,2,skilled,2,yes,yes,No Risk,No Risk,0.500,0.500,No Risk
no_checking,28,prior_payments_delayed,radio_tv,6948,500_to_1000,4_to_7,4,male,none,4,savings_insurance,40,none,own,2,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,36,prior_payments_delayed,appliances,8644,500_to_1000,1_to_4,4,male,none,4,savings_insurance,27,stores,own,1,unskilled,1,none,yes,Risk,No Risk,0.500,0.500,No Risk
no_checking,16,credits_paid_to_date,vacation,4898,less_100,4_to_7,3,male,none,2,car_other,45,none,own,2,skilled,1,none,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,35,outstanding_credit,repairs,5981,greater_1000,1_to_4,3,male,none,4,car_other,42,none,own,1,management_self-employed,1,yes,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,8,credits_paid_to_date,car_used,3925,less_100,4_to_7,2,male,none,3,real_estate,31,none,own,2,management_self-employed,1,none,yes,Risk,No Risk,0.500,0.500,Risk
less_0,29,outstanding_credit,appliances,3237,greater_1000,greater_7,3,male,none,4,savings_insurance,31,none,own,2,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,24,outstanding_credit,appliances,4791,500_to_1000,greater_7,4,male,none,2,car_other,50,none,free,2,skilled,1,yes,yes,Risk,Risk,0.600,0.600,No Risk
greater_200,34,prior_payments_delayed,radio_tv,3532,500_to_1000,4_to_7,3,female,none,4,unknown,45,stores,free,2,unskilled,2,yes,yes,Risk,Risk,0.600,0.600,No Risk
