CheckingStatus,LoanDuration,CreditHistory,LoanPurpose,LoanAmount,ExistingSavings,EmploymentDuration,InstallmentPercent,Sex,OthersOnLoan,CurrentResidenceDuration,OwnsProperty,Age,InstallmentPlans,Housing,ExistingCreditsCount,Job,Dependents,Telephone,ForeignWorker
0_to_200,32,credits_paid_to_date,business,2238,100_to_500,1_to_4,2,male,none,2,savings_insurance,19,bank,rent,1,unemployed,1,none,yes
no_checking,33,prior_payments_delayed,appliances,6805,100_to_500,4_to_7,3,male,none,4,savings_insurance,47,none,own,2,skilled,1,none,yes
0_to_200,9,no_credits,car_new,250,less_100,unemployed,2,female,none,3,real_estate,19,none,own,1,skilled,1,none,yes
0_to_200,32,credits_paid_to_date,car_used,3706,greater_1000,1_to_4,4,female,none,4,car_other,36,stores,own,2,unskilled,2,yes,yes
0_to_200,18,credits_paid_to_date,appliances,3301,less_100,1_to_4,2,male,none,3,car_other,19,bank,rent,1,unemployed,1,yes,yes
no_checking,53,outstanding_credit,education,10148,greater_1000,greater_7,6,male,co-applicant,5,unknown,61,none,free,3,skilled,2,yes,yes
less_0,4,all_credits_paid_back,car_used,250,less_100,unemployed,1,female,none,2,real_estate,19,none,rent,1,skilled,1,none,yes
less_0,22,no_credits,furniture,1822,less_100,1_to_4,3,female,none,2,savings_insurance,32,none,own,1,skilled,1,none,yes
no_checking,32,prior_payments_delayed,radio_tv,3581,500_to_1000,4_to_7,4,female,none,2,car_other,43,none,own,2,skilled,1,none,yes
0_to_200,25,credits_paid_to_date,car_new,2021,500_to_1000,1_to_4,3,male,none,3,car_other,38,none,rent,1,skilled,1,none,yes
no_checking,36,prior_payments_delayed,other,8022,100_to_500,4_to_7,5,male,none,3,car_other,53,none,free,2,management_self-employed,1,yes,yes
less_0,11,all_credits_paid_back,furniture,833,less_100,less_1,1,male,none,2,savings_insurance,37,stores,own,1,skilled,1,none,yes
no_checking,8,credits_paid_to_date,car_used,1654,less_100,1_to_4,2,male,none,2,savings_insurance,36,none,own,1,skilled,1,yes,yes
0_to_200,15,credits_paid_to_date,car_used,4097,100_to_500,1_to_4,3,male,none,3,car_other,43,none,own,2,skilled,1,none,yes
0_to_200,12,prior_payments_delayed,retraining,5715,less_100,less_1,3,male,co-applicant,3,savings_insurance,31,none,own,1,skilled,1,yes,yes
greater_200,27,credits_paid_to_date,furniture,4650,less_100,1_to_4,3,male,none,4,savings_insurance,40,none,own,1,skilled,1,none,yes
0_to_200,11,prior_payments_delayed,furniture,250,greater_1000,4_to_7,3,male,none,3,car_other,32,bank,own,1,unemployed,1,none,yes
no_checking,32,outstanding_credit,appliances,6536,unknown,greater_7,5,male,co-applicant,5,unknown,54,stores,own,2,unskilled,2,yes,yes
0_to_200,38,outstanding_credit,other,1597,500_to_1000,greater_7,3,female,co-applicant,3,savings_insurance,27,stores,own,1,skilled,1,none,yes
less_0,12,all_credits_paid_back,car_new,4152,less_100,1_to_4,2,male,none,3,savings_insurance,29,none,own,2,skilled,1,none,yes
